GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus rubra,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus velutina,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus velutina,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus velutina,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus velutina,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus velutina,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus velutina,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Quercus velutina,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Sorbus sitchensis var. sitchensis,,Canada,"Fernie, Flathead Rd., along both sides of road from Highway 3 to Corbin and south to big bend 4 miles south of Corbin",49.666667,-114.816667,,1
3,BG,Sorbus sitchensis var. sitchensis,,Canada,"Fernie, Flathead Rd., along both sides of road from Highway 3 to Corbin and south to big bend 4 miles south of Corbin",49.666667,-114.816667,,1
3,BG,Vaccinium myrtillus,,Canada,"Fernie, Flathead Rd., along both sides of road from Highway 3 to Corbin and south to big bend 4 miles south of Corbin",49.666667,-114.816667,,1
3,BG,Vaccinium ovalifolium,,Canada,"Fernie, Flathead Rd., along both sides of road from Highway 3 to Corbin and south to big bend 4 miles south of Corbin",49.666667,-114.816667,,1
