GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
PGRC,G,Fragaria virginiana,,Canada,,43.53586629,-80.9404088,Ontario,
PGRC,G,Fragaria virginiana,,Canada,,43.67033627,-80.27940247,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.32816734,-80.23174945,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.94145742,-80.38172513,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.82152445,-80.48207973,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.71080977,-80.1537368,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.48233135,-80.75883649,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.94785491,-80.50222283,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.57716582,-80.16838575,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.77780623,-80.51399935,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,48.83789105,-122.2713611,British Columbia,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,49.47931856,-122.6581861,British Columbia,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.19827589,-80.31105802,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.59214,-80.92711996,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,44.05390512,-80.32496029,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.98195581,-80.69478106,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.25984844,-80.81261994,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,44.04575975,-80.25595058,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.96849207,-80.25079488,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.40729452,-80.30543384,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.65167907,-80.15516309,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,44.04101544,-80.66234569,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,44.16482291,-80.44126387,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.62997334,-80.64300702,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.36372364,-80.26201362,Ontario,
PGRC,G,Fragaria virginiana subsp. virginiana,,Canada,,43.75064573,-80.52798105,Ontario,
PGRC,G,Glycyrrhiza lepidota,,Canada,,51.25464246,-113.3973068,Alberta,
PGRC,G,Glycyrrhiza lepidota,,NA,,NA,NA,NA,
PGRC,G,Glycyrrhiza lepidota,,NA,,NA,NA,NA,
PGRC,G,Hedysarum boreale,,NA,,NA,NA,NA,
PGRC,G,Hedysarum sulphurescens,,Canada,,50.99055371,-114.0185337,Alberta,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
PGRC,G,Helianthus annuus,,NA,,NA,NA,NA,
